path,label
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\5525_4_2_4.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\1892_1_den1.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\3684_0_4_red.jfif,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\4829_5_black_3.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\7562_4_002e536c6ed02b24842c2e10ee9bb01a.JPG,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\2480_9_5-blue.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\5094_1_7.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\6368_8_hong (10).jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\4239_6_ (2).png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\4717_4_blue_001.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\3895_1_5.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\5030_5_blue03.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\4_0_blue_5.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\1989_0_do3.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\2030_4_do4.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\7530_3_5ec06ea826044b6056b393e2efb4d4d1.png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\2736_3_b05.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\5331_5_d05.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\3845_6_8.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\7497_3_4f9922d1a8ec0bb0eaaf7116cab5fa48.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\2340_5_8.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\7869_5_3f12acec506fa12deb8e85c488c2d7d0.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\3239_8_d2.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\6526_3_tim5.png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\1444_6_2.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\1809_6_den_7.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\1463_8_10.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\4593_1_red (2).jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\6629_2_black5.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\5165_8_8.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\4470_9_3.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\8607_9_188665abe6d281458a1827d78493aa93.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\5924_3_08.png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\1183_9_black2.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\7332_2_5c794648190be96f0c0d45035ce159f1  -.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\4093_1_xanh2.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\6148_6_chi2.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\4749_7_blue_003.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\6416_2_4.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\804_8_2grey.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\7085_1_4f290343a4832e1718de38f286951ef0  -.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\7817_5_2aafd9732545d1fb17e82bdd6da4b5d8.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\2934_1_img18.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\4393_1_6.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\3029_5_img13.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\7698_4_4e85295d771d61a0f57c850d336c1fef.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\5348_7_d02.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\1986_0_den5.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\2770_6_r04.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\5760_8_1_4.jpeg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\2898_9_saitama super arena.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\5618_4_1_2.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\7372_3_0194087c65f897731ad9ca5cfcd3cd74.png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\1657_7_pW8Boa(1)(16).jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\1305_1_ (3).png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\5132_5_5.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\2502_2_1.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\3781_0_4.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\739_5_1red.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\645_0_5grey.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\2622_3_3blue.png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\3564_0_z6617276652068_11f0a35d2acfd80c85c63b675c23e0bd.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\2797_9_r01.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\5004_2_red02.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\2267_8_sedrftghj (5).jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\7614_4_2d0999163f614d18df8436109c1611a2.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6296_0_tokisakikurumi (9).jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6906_0_5f0a1aadc7186b3d062002e113dfe36b  -.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\6015_2_xanh4.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\6625_2_black1.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\6099_1_chi3.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\3282_2_(5).JPG,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\299_7_image (2).jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\4772_9_red_001.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\1110_1_blue4.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\1040_6_image58.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\5280_0_d04.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\8343_7_70350ea063062d0ab6846047c858a567.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\7067_1_4b4d70ef4b6dfec19ba34ee8ea8cea55.JPG,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\7437_3_30d6b565cceb3d5a3366633a81bcddae4  -.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\2917_0_img23.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\3234_7_x2.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\158_5_IMG_4111.JPG,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\3736_5_5_red.jfif,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6767_0_00c16f790fe0c048644a0e2b1c010665f  -.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\1628_4_pos166(12)(36).jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\7115_1_5f767dad6964fe9f130752c107e5abe8  -.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\2580_9_8.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\8609_9_1a639493897b9dd9dfa3b9ae1d0fc5a5.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\1515_3_B_004.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\7730_4_5f5c53ec4cf03c9411e828d3630d8138.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\7761_4_9394138db5b2b26a79fe5ac55d839a13.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\6678_5_black5.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\3659_8_z6617276799086_7608f99c4061b20e4a4f3f0d9afea301.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\7396_3_1e04521da84246b176aa7b74d981d73f  -.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6780_0_03e7cb77114fa65685c3d307ec3bc0ee.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\3603_3_z6617276769191_5b0a35fd93f56bf768d5b7a261a499ba.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\8638_9_2694526c4f6a6aa7724c35c3f10f1dda.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\1691_0_den_9.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\751_5_5red.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\3304_4_(7).JPG,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\5677_0_1_1.jpeg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\2477_9_3-red.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\3449_9_ (2).png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\2371_8_9.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\2226_4_rtyuk (4).jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\5530_5_1_4.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\1742_3_den_1.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\7453_3_3ba1c7a7d328c40eba28c7407ba54805.png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\2930_1_img13.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\4853_7_blue_2.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\7381_3_186614f927139b24a3f4d6fadd0d6751.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\8022_6_2c1c781e98321ffc88dfcda956c14c3a  -.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\924_8_(2).png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\427_9_3R.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\1452_7_1.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\199_0_image (1).jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\6024_3_xanh3.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\4936_5_9x.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\176_7_IMG_4119.JPG,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\14_1_blue_3.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\1350_5_ (8).png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\3112_8_img18.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\4500_2_Neeggaz_3.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\3929_5_2.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\8232_7_2c0d1c3e9e7b68a84b8ff8024c1713c3.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\945_0_image134.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\2324_4_2.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\7021_1_2d2f891249bfdf2f909f1d28e6cad6a4  -.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\1392_1_1.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\2404_2_2-blue.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\7841_5_2edf7b1e4cd7539a2fba2a8ad424bc1d.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\615_8_black_4.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\3882_0_3_b.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\350_1_5B.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\1774_4_xanh_2.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\2722_2_b01.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\7366_2_9547960eb2d2264906dfa69f8ef3a130  -.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\1362_7_ (1).png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\6346_5_lolo (9).jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\8287_7_4c32a51d2bb4d68a3af41b26554cea2e  -.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\1130_3_blue4.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\4539_6_JDM_2.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\1608_2_secb10(12)(16).jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\3626_5_z6617276637114_6a8399e2a3eeb786f1d7f819a0858bd9.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\1963_8_den2.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\6507_1_xanh1.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\6701_6_violet6.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\8653_9_2d8a426533d5ab770f77df24c2148e7b.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\3598_2_z6617277423485_f29c15625a9ba012418223b99ce5c412.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\1743_3_den_10.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\4196_1_ (9).png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\7736_4_6356253c722d0224b9dad334fc10b4cf.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\95_9_blue_1.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\1488_0_R_002.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\6375_8_hong (3).jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\997_3_image71.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\5689_1_1_3.jpeg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\5021_4_blue04.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\2639_4_5purple.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\1614_3_9cwwi0(12)(22).jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\7689_4_4baa3771b60b5a2e23eb703b5d49b6f3.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\5832_5_3.jpeg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\6631_2_black7.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\2606_2_1blue.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\4344_6_blue_03.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\4443_6_6.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\3720_4_2_red.jfif,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\5866_8_10.jpeg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\6994_1_1d6f0426ae3131844c7991a1eb46c54e.jfif,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\759_6_1grey.png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\8346_7_70ab4af17d3e50d2a7f46bbce5a7b0695  -.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\2918_0_img24.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\4601_2_blue (5).jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\925_8_(3).png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\4287_1_black_01.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\6022_3_xanh1.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\2114_3_blue5.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\5738_6_1_2.jpeg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\6117_3_chi1.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\7186_2_1c17a5284634b3f70ac06da995ee4aea.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\4465_8_8.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\4892_1_5x.PNG,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\958_1_image137.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\1102_1_black1.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\1428_4_6.jpg,4
